corporateID,corporateName,location,moddate,classSInfo,corporateKana
7210002013377,株式会社ＢＬＥＳＳ,福井県鯖江市北野町１２号１３番地,2019-06-16T15:00:00.000Z,11,ブレス
7210001013064,瀧ケ花運送株式会社,福井県鯖江市下野田町第７号４番地,2015-11-12T15:00:00.000Z,01,
7210002013294,有限会社ピュア・クリーンゼット,福井県鯖江市石生谷町第３６号２番地,2015-11-12T15:00:00.000Z,01,
3210001017036,徳橋農場株式会社,福井県鯖江市当田町第２０号２５番地,2018-02-25T15:00:00.000Z,01,
1210002013457,有限会社みさき創屋,福井県鯖江市金谷町１０号３番地,2018-08-27T15:00:00.000Z,01,ミサキソウヤ
1210002013309,有限会社プラザ白崎,福井県鯖江市本町１丁目３番２１号,2017-02-23T15:00:00.000Z,21,
5210001016515,株式会社リンクリエイト,福井県鯖江市幸町２丁目４番２３－３号,2019-03-27T15:00:00.000Z,01,リンクリエイト
3210001012689,ウラセ株式会社,福井県鯖江市神中町２丁目７番４０号,2019-08-05T15:00:00.000Z,71,ウラセ
7210001012768,株式会社カネイチ,福井県鯖江市北野町１２号１３番地,2018-10-25T15:00:00.000Z,71,カネイチ
9210001016949,株式会社にじいろコンタクト,福井県鯖江市小黒町３丁目１１番２８号,2017-11-21T15:00:00.000Z,01,
7210002012767,有限会社アシュアプランニング,福井県鯖江市有定町１丁目２番１３号,2015-11-12T15:00:00.000Z,01,
7210001013287,丸永織物株式会社,福井県鯖江市下河端町第９７号１６番地,2015-11-12T15:00:00.000Z,01,
6210005005397,一般社団法人ふくい動物愛護管理支援センター協会,福井県鯖江市長泉寺町１丁目９番２０号鯖江市民活動交流センター内,2021-03-04T15:00:00.000Z,01,フクイドウブツアイゴカンリシエンセンターキョウカイ
8210002012989,有限会社鯖江道路,福井県鯖江市有定町２丁目９番８号,2015-11-12T15:00:00.000Z,01,
1210001013400,株式会社若吉製作所,福井県鯖江市杉本町３６号２番地,2019-09-08T15:00:00.000Z,01,ワカヨシセイサクショ
9210001012898,酒伊編織株式会社,福井県鯖江市桜町２丁目１番５号,2019-02-18T15:00:00.000Z,01,サカイアミオリ
4700150050381,鯖江日野川西部土地改良区,福井県鯖江市西山町１３－１合同事務所１階,2018-06-11T15:00:00.000Z,01,サバエヒノガワセイブトチカイリヨウク
1210001013342,山口商店株式会社,福井県鯖江市幸町２丁目１番５号,2019-08-13T15:00:00.000Z,12,ヤマグチショウテン
8210002013203,有限会社トップテクノ,福井県鯖江市吉谷町第１５号１１３番地の１,2015-11-12T15:00:00.000Z,01,
8210005009322,一般社団法人鯖江中小企業事務協会,福井県鯖江市糺町１０７番地２,2019-07-25T15:00:00.000Z,12,サバエチュウショウキギョウジムキョウカイ
9210001016222,株式会社福井イエローハット,福井県鯖江市北野町第１８号１番地,2018-04-19T15:00:00.000Z,01,フクイイエローハット
9210001016379,株式会社アクア,福井県鯖江市石田上町第２号９番地２６,2016-06-26T15:00:00.000Z,01,
6210002012454,有限会社梅田,福井県鯖江市東鯖江２丁目６番５－４号,2019-07-08T15:00:00.000Z,12,ウメダ
9210001012725,株式会社エルテクト,福井県鯖江市御幸町１丁目２番３２号,2018-12-16T15:00:00.000Z,01,エルテクト
6210001013255,北陸繊維工業株式会社,福井県鯖江市神中町２丁目８番４４号,2019-08-21T15:00:00.000Z,01,ホクリクセンイコウギョウ
9210001013500,株式会社タキコーポレーション,福井県鯖江市北野町２丁目１９番２１号,2015-11-12T15:00:00.000Z,01,
4210001012952,株式会社下村漆器店,福井県鯖江市片山町第８号７番地,2019-08-08T15:00:00.000Z,01,シモムラシッキテン
7210001012891,株式会社斎藤金蔵商店,福井県鯖江市本町３丁目１番８号,2015-11-12T15:00:00.000Z,01,
9210001013112,中谷眼鏡株式会社,福井県鯖江市北中町９号１４番地,2015-11-12T15:00:00.000Z,01,
2210002013150,有限会社平等眼鏡,福井県鯖江市上河内町第３２号１番地,2019-09-12T15:00:00.000Z,21,タイラガンキョウ
9210002012765,有限会社アイ・キャンバス,福井県鯖江市横江町２丁目２－１コーポ景山４０３号,2015-11-12T15:00:00.000Z,01,
4210005008187,妙好庵,福井県鯖江市下河端町６８号５８番地,2015-11-12T15:00:00.000Z,01,
7210001013122,株式会社西尾家具,福井県鯖江市糺町２４号１番地の３,2017-08-22T15:00:00.000Z,21,
9210005007952,社会福祉法人光道園,福井県鯖江市和田町９字１の１,2019-07-10T15:00:00.000Z,01,コウドウエン
4210002013487,有限会社山和工業,福井県鯖江市北野町２丁目２５番１７号,2018-04-12T15:00:00.000Z,01,サンワコウギョウ
9210001013277,槇山眼鏡株式会社,福井県鯖江市東鯖江２丁目８番２３号,2015-11-12T15:00:00.000Z,01,
4210002013124,有限会社谷内漆店,福井県鯖江市河和田町第２０号９番地,2018-07-24T15:00:00.000Z,21,タニウチウルシテン
4210002013099,有限会社スターロード美容室,福井県鯖江市糺町第４４号１１番地,2015-11-12T15:00:00.000Z,01,
4210002013280,有限会社ぴーぷ留,福井県鯖江市丸山町２丁目１番２６号,2015-11-12T15:00:00.000Z,01,
1210001013111,長田化成工業株式会社,福井県鯖江市東鯖江４丁目８番１０号,2019-08-06T15:00:00.000Z,01,ナガタカセイコウギョウ
8210002013269,有限会社ハウスクリーン,福井県鯖江市舟津町５丁目２番１１号,2015-11-12T15:00:00.000Z,01,
4210002013033,株式会社鯖江システムサービス,福井県鯖江市神中町２丁目５０１番２７号,2018-06-28T15:00:00.000Z,21,
8210002009176,アイリンクス有限会社,福井県鯖江市新横江１丁目１１８番,2015-11-12T15:00:00.000Z,01,
7210005008028,社会福祉法人一喜会,福井県鯖江市水落町３丁目６番３４号,2019-06-02T15:00:00.000Z,01,イチヨシカイ
3210001016368,株式会社山森眼鏡,福井県鯖江市水落町２丁目２７番２７号,2020-11-08T15:00:00.000Z,12,ヤマモリガンキョウ
4210002013421,有限会社マーレン,福井県鯖江市吉谷町１３５番地の１,2015-11-12T15:00:00.000Z,01,
9210001009498,株式会社ＭＴ,福井県鯖江市下河端町２０１番地,2016-02-22T15:00:00.000Z,12,
3210001015428,株式会社オルフ,福井県鯖江市舟津町２丁目２番８号,2015-11-12T15:00:00.000Z,01,
7210001012644,アルテック福井株式会社,福井県鯖江市石田上町４６字７番,2018-06-19T15:00:00.000Z,01,アルテックフクイ
9210001016073,株式会社ＳＡＮＫＩ,福井県鯖江市三六町２丁目５番１７号,2019-03-06T15:00:00.000Z,11,サンキ
5230001015440,ＩＴホールディングス株式会社,福井県鯖江市宮前１丁目７番２８号,2019-06-05T15:00:00.000Z,12,アイティーホールディングス
1210001012856,株式会社コームラ,福井県鯖江市中野町第４１号２０番地,2019-05-27T15:00:00.000Z,01,コームラ
8210001013146,株式会社ノベルティアイウェア,福井県鯖江市吉江町８３１番地,2019-06-03T15:00:00.000Z,01,ノベルティアイウェア
9210002012708,有限会社赤松眼鏡,福井県鯖江市糺町第３８号３５番地,2016-11-14T15:00:00.000Z,21,
4210002013561,有限会社ルミネテック大空,福井県鯖江市糺町第１７号５８番地３,2015-11-12T15:00:00.000Z,01,
8210002012997,鯖江丸魚有限会社,福井県鯖江市有定町１丁目５番１６号,2015-11-12T15:00:00.000Z,01,
1210003001320,合同会社エルプラス,福井県鯖江市神明町５丁目４番２１－１号,2021-02-02T15:00:00.000Z,01,エルプラス
9210001012667,株式会社あすわ,福井県鯖江市当田町第２０号１０番地,2018-11-08T15:00:00.000Z,01,アスワ
5120003013024,合同会社ｋｏｍｉｃｈｉ,福井県鯖江市旭町２丁目１－８,2019-07-07T15:00:00.000Z,12,
4210005008063,医療法人藤庵会,福井県鯖江市杉本町第１６号１番地の３,2018-08-05T15:00:00.000Z,01,トウアンカイ
9210002012897,有限会社共友工業,福井県鯖江市上河端町３号１６番１,2015-11-12T15:00:00.000Z,01,
3210001013571,株式会社Ｊ．Ｄ設計,福井県鯖江市水落町第８号１５番地の２,2019-09-01T15:00:00.000Z,01,ジェーディーセッケイ
9210001013491,株式会社ニューコールズ,福井県鯖江市丸山町４丁目８番１８号,2018-11-01T15:00:00.000Z,01,ニューコールズ
7210001013642,竹内機工株式会社,福井県鯖江市杉本町３６号５番地,2015-11-12T15:00:00.000Z,01,
4210002012844,有限会社オズ・ワークス,福井県鯖江市上河端町第１８号４番地６,2021-02-24T15:00:00.000Z,01,オズワークス
1210001017649,株式会社わどう,福井県鯖江市日の出町７番４２号,2019-08-04T15:00:00.000Z,01,ワドウ
7210002013526,吉㟢貴金属鍍金有限会社,福井県鯖江市住吉町２丁目８番３号,2015-11-12T15:00:00.000Z,01,
7210001013163,橋詰センイ株式会社,福井県鯖江市横江町１丁目２番５号,2019-04-04T15:00:00.000Z,12,ハシヅメセンイ
8210001013352,株式会社ヤマト工芸,福井県鯖江市莇生田町１９号４０番地,2019-06-03T15:00:00.000Z,01,ヤマトコウゲイ
4210005008096,圓誠寺,福井県鯖江市五郎丸町第１１号２１番地,2015-11-12T15:00:00.000Z,01,
7210002013492,有限会社山司金型,福井県鯖江市石田上町第６号５番地６,2018-09-03T15:00:00.000Z,01,ヤマツカカナガタ
8210001012882,鯖江高速観光株式会社,福井県鯖江市上野田町４号１番地の１,2019-09-26T15:00:00.000Z,01,サバエコウソクカンコウカブシキカイシャ
2210001013052,田中合金株式会社,福井県鯖江市当田町１３号３番地,2020-10-20T15:00:00.000Z,21,
1210002013408,有限会社丸善電気商会,福井県鯖江市小黒町３丁目９番４号,2018-04-04T15:00:00.000Z,01,マルゼンデンキショウカイ
4210002013108,ソルダーリング小野有限会社,福井県鯖江市入町１３号２０番地の１７,2015-11-12T15:00:00.000Z,01,
7210002012916,有限会社グリーン代行,福井県鯖江市東鯖江４丁目４番３４号,2015-11-12T15:00:00.000Z,01,
8210002012923,エルテック株式会社,福井県鯖江市石田下町第２０号４７番地,2018-07-29T15:00:00.000Z,71,エルテック
9210005007977,福井精光協同組合,福井県鯖江市三六町２丁目８番３３号,2020-10-25T15:00:00.000Z,01,フクイセイコウ
7210001013816,株式会社テクノ・ハシモト,福井県鯖江市平井町第５１号４番地２８,2015-11-12T15:00:00.000Z,01,
8210002012857,有限会社川上金型,福井県鯖江市南井町５号１５番地２,2018-05-01T15:00:00.000Z,01,カワカミカナガタ
7210002013328,有限会社ファッションプレス・サカイ,福井県鯖江市東鯖江２丁目５番１号,2015-11-12T15:00:00.000Z,01,
9210001012634,アレス眼鏡株式会社,福井県鯖江市下新庄町１７字１３番地の１,2015-11-12T15:00:00.000Z,01,
2210001012979,株式会社シャルマン,福井県鯖江市川去町６号１番地,2019-08-08T15:00:00.000Z,01,シャルマン
4210002013181,有限会社中西会計経営事務所,福井県鯖江市横江町１丁目２番１５号,2015-11-12T15:00:00.000Z,01,
4700150077474,鯖江河和田土地改良区,福井県鯖江市西山町１３番１号,2018-05-07T15:00:00.000Z,01,サバエカワダトチカイリョウク
4210002013520,有限会社ユートピア,福井県鯖江市旭町３丁目６番２号,2019-06-09T15:00:00.000Z,01,ユートピア
7210002013039,鯖江今丹保健福祉共同事業有限会社,福井県鯖江市三六町１丁目１番２６号,2018-09-05T15:00:00.000Z,21,サバエイマタンホケンフクシキョウドウジギョウ
9210002012187,有限会社キャッチアップ,福井県鯖江市丸山町４丁目３０３,2015-11-12T15:00:00.000Z,01,
3210001017713,株式会社かがやき,福井県鯖江市旭町４丁目４番９号,2019-09-16T15:00:00.000Z,01,カガヤキ
8210005009017,特定非営利活動法人とらいあんぐるふくい,福井県鯖江市東鯖江１丁目４０２番地２,2015-11-12T15:00:00.000Z,01,
7210002013179,有限会社中央硝子,福井県鯖江市上野田町第３号１１番地の１,2015-11-12T15:00:00.000Z,01,
3210003001021,合同会社高木商事,福井県鯖江市鳥井町第７号１０番地７,2021-01-05T15:00:00.000Z,01,タカギショウジ
4210005007998,財団法人日本衛生会支会社団法人今立郡衛生会,福井県鯖江市中野町１０号３番地,2018-01-24T15:00:00.000Z,21,
4210002013306,有限会社福田木材,福井県鯖江市舟津町２丁目２番２号,2015-11-12T15:00:00.000Z,01,
8210001015951,株式会社ジョイディア,福井県鯖江市神中町２丁目４番４８号,2015-11-12T15:00:00.000Z,01,
3210001015089,株式会社越前夢工房,福井県鯖江市吉谷町１２０番地,2018-05-31T15:00:00.000Z,01,エチゼンユメコウボウ
4210005008030,社会福祉法人東陽会,福井県鯖江市大野町３字１番地,2019-07-01T15:00:00.000Z,01,トウヨウカイ
3210001017663,金子インベスト株式会社,福井県鯖江市丸山町２丁目３番４号,2019-08-12T15:00:00.000Z,01,カネコインベスト
9210001013079,ツーダイヤオプティカル株式会社,福井県鯖江市吉江町１０１番地,2018-06-19T15:00:00.000Z,01,ツーダイヤオプティカル
8210002013021,有限会社鯖江菓撰栄進堂,福井県鯖江市本町２丁目３番３号,2015-11-12T15:00:00.000Z,01,
8210005008035,深江町商店街振興組合,福井県鯖江市本町３丁目２番１２号,2015-11-12T15:00:00.000Z,01,
9210001015117,株式会社Ｄｉｖｉｓｉｏｎ,福井県鯖江市乙坂今北町第６号２７番地２,2015-11-12T15:00:00.000Z,01,
5210001016226,株式会社越前隊,福井県鯖江市尾花町第６０号３５番地５,2016-02-03T15:00:00.000Z,01,
9210002013524,有限会社ゆう,福井県鯖江市中戸口町第１５号３６番地,2019-11-07T15:00:00.000Z,01,ユウ
6210001013338,山岸ニツトー株式会社,福井県鯖江市北中町１８号６番地,2015-11-12T15:00:00.000Z,01,
6210001017941,株式会社Ｐ－ＣＯＭＰＡＳＳ,福井県鯖江市糺町第３０号２番地３,2020-03-17T15:00:00.000Z,01,ピーコンパス
6210001013775,ＹＵＭＥ　ＫＯＵＢＯＵ　ＪＡＰＡＮ株式会社,福井県鯖江市幸町１丁目５号２２番地,2015-11-12T15:00:00.000Z,01,
5210005008079,特定非営利活動法人エコプラザさばえ,福井県鯖江市中野町第７３号１１番地,2020-06-08T15:00:00.000Z,01,エコプラザサバエ
5210002013585,有限会社西嶋興業,福井県鯖江市上戸口町第７２号３１番地１,2015-11-12T15:00:00.000Z,01,
